2023.01.26,"92,300",900,"90,800","92,300","90,100","2,315,984"
2023.01.25,"91,400","3,800","92,000","92,000","90,600","3,611,901"
2023.01.20,"87,600","2,100","86,300","87,800","86,100","2,386,074"
2023.01.19,"85,500",400,"84,000","85,800","84,000","1,674,834"
2023.01.18,"85,100",900,"86,400","86,500","84,500","1,494,262"
2023.01.17,"86,000",200,"86,400","87,200","85,700","1,586,136"
2023.01.16,"85,800",100,"86,000","86,500","84,900","1,512,876"
2023.01.13,"85,700","1,100","86,800","87,500","85,400","2,058,890"
2023.01.12,"86,800",500,"88,100","88,100","85,800","3,065,582"
2023.01.11,"87,300",800,"87,800","88,400","86,500","3,083,961"
